"7";"Радужные брызги [Prismatic spray]";"7 круг, воплощение";"1 действие";"На себя (60-футов конус)";"В, С";"Мгновенная";"Восемь разноцветных лучей света вылетают из вашей ладони. Каждый луч своего цвета, и у каждого свои особые свойства. Все существа в пределах 60-футового конуса должны совершить спасбросок Ловкости. Для каждой цели совершите бросок к8, чтобы определить, луч какого цвета её коснулся.<br>
<b>1. Красный</b>. Цель получает урон огнём 10к6 при провале или половину этого урона при успехе.<br>
<b>2. Оранжевый</b>. Цель получает урон кислотой 10к6 при провале или половину этого урона при успехе.<br>
<b>3. Жёлтый</b>. Цель получает урон электричеством 10к6 при провале или половину этого урона при успехе.<br>
<b>4. Зелёный</b>. Цель получает урон ядом 10к6 при провале или половину этого урона при успехе.<br>
<b>5. Голубой</b>. Цель получает урон холодом 10к6 при провале или половину этого урона при успехе.<br>
<b>6. Синий</b>. При провале цель становится опутанной. После этого цель в конце каждого своего хода совершает спасбросок Телосложения. Если будет совершено три успешных спасброска, заклинание оканчивается. Если накопится три провала, цель навсегда превращается в камень и становится окаменевшей. Успехи и провалы не обязаны быть последовательными";"чародей(XGE)"
"2";"Размытый образ [Blur]";"2 круг, иллюзия";"1 действие";"На себя";"В";"Концентрация, вплоть до 1 минуты";"Ваше тело становится размытым и колышущимся для всех, кто видит вас. Пока заклинание активно, все существа совершают по вам броски атаки с помехой. Атакующий получает иммунитет к этому эффекту, если полагается не на зрение, а, например, на слепое зрение, или может видеть сквозь иллюзии, например, с помощью истинного зрения.<br>";"чародей"
"6";"Разящее око [Eyebite]";"6 круг, некромантия";"1 действие";"На себя";"В, С";"Концентрация, вплоть до 1 минуты";"Пока заклинание активно, ваши глаза становятся абсолютно чёрными, наполнившись жуткой энергией. Одно существо на ваш выбор в пределах 60 футов от вас, которое вы видите, должно преуспеть в спасброске Мудрости, иначе на время длительности заклинания оно попадает под действие одного из выбранных вами эффектов. В каждый свой ход, пока заклинание активно, вы можете действием нацелиться на другое существо, если только оно не совершило успешный спасбросок от этого разящего ока.<br>
<b>Паника</b>. Цель испугана вами. В каждый свой ход испуганное существо должно совершать действие Рывок и перемещаться прочь от вас по самому безопасному и короткому из возможных маршруту, если ей есть куда перемещаться. Если цель окажется на расстоянии как минимум 60 футов от вас, в месте, в котором ей вас не видно, этот эффект заканчивается.<br>
<b>Слабость</b>. Цель совершает с помехой броски атаки и проверки характеристик. В конце каждого своего хода она сможет совершить ещё один спасбросок Мудрости. В случае успеха эффект заканчивается.<br>
<b>Сон</b>. Цель теряет сознание. Она просыпается, если получает урон или другое существо действием потрясёт его, чтобы разбудить.<br>";"чародей"
"0";"Раскат грома [Thunderclap]";"Трюк, воплощение";"1 действие";"5 футов";"С";"Мгновенная";"Вы вызываете оглушительный раскат грома, который слышен на расстоянии до 100 футов. Все существа кроме вас в пределах дистанции должны совершить спасбросок Телосложения. При провале существо получает 1к6 урона звуком.<br>
Урон заклинания увеличивается на 1к6, когда вы достигаете 5 уровня (2к6), 11 уровня (3к6) и 17 уровня (4к6).<br>";"чародей(XGE)"
"6";"Раскидывание [Scatter]";"6 круг, вызов";"1 действие";"30 футов";"В";"Мгновенная";"Воздух начинает дрожать вокруг пяти существ по вашему выбору, которых вы можете видеть в пределах дистанции. Несогласное существо должно преуспеть в спасброске Мудрости, чтобы противостоять этому заклинанию. Вы телепортируете каждую затронутую цель в незанятое пространство, которое вы можете видеть в пределах 120 футов от вас. Это пространство должно быть на земле или на полу.<br>";"чародей(XGE)"
"6";"Распад [Disintegrate]";"6 круг, преобразование";"1 действие";"60 футов";"В, С, М";"Мгновенная";"(магнетит и щепотка пыли)Тонкий зелёный луч вылетает из вашего указательного пальца в цель, которую вы видите в пределах дистанции. Цель может быть существом, предметом или творением из магической силы, например, стеной, созданной заклинанием силовая стена [wall of force].<br>
Существо, ставшее целью этого заклинания, должно совершить спасбросок Ловкости. При провале оно получает урон силовым полем 10к6 + 40. Если этот урон опускает хиты цели до 0, она распадается.<br>
Распавшееся существо, а также всё, что оно несло и носило, кроме магических предметов, превращается в кучку мелкого серого порошка. Такое существо можно вернуть к жизни только посредством заклинания истинное воскрешение [true resurrection] или исполнение желаний [wish].<br>
Это заклинание вызывает автоматический распад немагических предметов и творений из магической силы с размером не больше Большого. Если цель — предмет или творение из магической силы с размером Огромное или больше, заклинание вызывает распад его части в кубе с длиной ребра 10 футов. На магические предметы это заклинание не действует.<br>
<b>На больших уровнях.</b> Если вы накладываете это заклинание, используя ячейку 7-го уровня или выше, урон увеличивается на 3к6 за каждый уровень ячейки выше шестого.<br>";"чародей"
"3";"Рассеивание магии [Dispel magic]";"3 круг, ограждение";"1 действие";"120 футов";"В, С";"Мгновенная";"Выберите одно существо, предмет или магический эффект в пределах дистанции. Все заклинания 3-го уровня и ниже на цели оканчиваются. Для каждого заклинания с уровнем 4 или выше совершите проверку базовой характеристики. Сл равна 10 + уровень заклинания. При успехе это заклинание оканчивается.<br>
<b>На больших уровнях.</b> Если вы накладываете это заклинание, используя ячейку 4-го уровня или выше, вы автоматически оканчиваете эффекты заклинаний на цели, чей уровень не превышает уровень использованной ячейки заклинаний.<br>";"чародей"
"0";"Расщепление разума [Mind Sliver]";"Трюк, очарование";"1 действие";"60 футов";"В";"1 раунд";"Вы отправляете дезориентирующий луч психической энергии в разум одного существа, которое видите в пределах дистанции. Цель должна преуспеть в спасброске Интеллекта, иначе получит 1к6 урона психической энергией и вычтет 1к4 из следующего спасброска, совершаемого ею до конца вашего следующего хода.<br>
Урон этого заклинания увеличивается на 1к6, когда вы достигаете следующих уровней: 5-го уровня (2к6), 11-го уровня (3к6) и 17-го уровня (4к6).<br>";"чародей(TCE)"
"1";"Сверкающие брызги [Color spray]";"1 круг, иллюзия";"1 действие";"На себя (15-футов конус)";"В, С, М";"1 раунд";"(щепотка порошка или песка, окрашенного в красный, желтый и синий цвет)Из вашей руки вылетают яркие разноцветные лучи. Бросьте 6к10";"чародей(TCE)"
"0";"Свет [Light]";"Трюк, воплощение";"1 действие";"Касание";"В, М";"1 час";"(светлячок или фосфоресцирующий мох)Вы касаетесь одного предмета, длина которого ни по одному из измерений не превышает 10 футов. Пока заклинание активно, предмет испускает яркий свет в радиусе 20 футов и тусклый свет в пределах ещё 20 футов. Свет может быть любого выбранного вами цвета. Полное покрытие предмета чем-то непрозрачным блокирует свет. Заклинание оканчивается, если вы наложите его ещё раз или окончите действием.<br>
Если вы нацелились на предмет, несомый или носимый враждебным существом, это существо должно преуспеть в спасброске Ловкости, чтобы увернуться от заклинания.<br>";"чародей"
"5";"Синаптический разряд [Synaptic static]";"5 круг, очарование";"1 действие";"120 футов";"В, С";"Мгновенная";"Вы выбираете точку в пределах дистанции и вызываете в ней взрыв психической энергии. Каждое существо в сфере с радиусом 20 футов с центром в этой точке должно совершить спасбросок Интеллекта. Существа, у которых Интеллект равен 2 или ниже, не попадают под действие этого заклинания. Цель получает 8к6 урона психической энергией при провале или половину этого урона при успехе.<br>
После неудачного спасброска цель начинает путаться в мыслях на протяжении 1 минуты. В течение этого времени она бросает к6 и вычитает получившееся число из всех её бросков атаки и проверок способности, а также из её спасбросков Телосложения на сохранение концентрации. В конце каждого своего хода цель может совершать спасбросок Интеллекта, оканчивая эффект на себе при успехе.<br>";"чародей(XGE)"
"2";"Сковывающий лёд Райма [Rime’s Binding Ice]";"2 круг, воплощение";"1 действие";"На себя (30-футовый конус)";"С, М";"Мгновенная";"(флакон с талой водой)Порыв ледяной энергии исходит от вас 30-футовым конусом. Каждое существо в этой области должно совершить спасбросок Телосложения. В случае провала существо получает 3к8 урона холодом и его удерживают ледяные образования в течение 1 минуты или до тех пор, пока оно или другое существо в пределах дистанции действием не разобьёт лёд. У существа, которое удерживается льдом, скорость уменьшается до 0. В случае успеха существо получает вдвое меньше урона, и оно не удерживается льдом.<br/><br>
<b>На больших уровнях.</b> Если вы накладываете это заклинание, используя ячейку 3-го уровня или выше, урон увеличивается на 1к8 за каждый уровень ячейки выше 2-го.<br>";"чародей"
"1";"Скольжение [Grease]";"1 круг, вызов";"1 действие";"60 футов";"В, С, М";"1 минута";"(кусок масла или свиного сала)Скользкий жир покрывает пол в квадрате с длиной стороны 10 футов с центром на точке в пределах дистанции, делая эту местность труднопроходимой, пока заклинание активно.<br>
Когда жир появляется, все существа, стоящие в этой области, должны преуспеть в спасброске Ловкости, иначе они падают ничком. Существа, входящие в эту область или оканчивающие там ход, тоже должны преуспеть в спасброске Ловкости, чтобы не упасть.<br>";"чародей (TCE)"
"7";"Слово силы: боль [Power word pain]";"7 круг, очарование";"1 действие";"60 футов";"В";"Мгновенная";"Вы произносите слово силы, вызывающее волны острой боли у одного существа, которое вы можете видеть в пределах дистанции. Если у цели 100 хитов или меньше, она подвергается этой ужасной боли. В противном случае заклинание не оказывает никакого эффекта. Цель также не подвержена этому заклинанию, если она невосприимчива к очарованию.<br>
Пока цель подвергается ужасной боли, никакая из её скоростей не может быть больше чем 10 футов. Цель также совершает с помехой все броски атаки, проверки характеристик и спасброски, за исключением спасбросков Телосложения. И, наконец, если цель пытается наложить заклинание, она должна совершить успешный спасбросок Телосложения, в противном случае заклинание тратится и не срабатывает.<br>
Цель, страдающая от этой боли, может совершать спасбросок Телосложения в конце каждого своего хода. В случае успеха боль проходит.<br>";"чародей(XGE)"
"8";"Слово силы: оглушение [Power word stun]";"8 круг, очарование";"1 действие";"60 футов";"В";"Мгновенная";"Вы произносите слово силы, способное захлестнуть сознание одного существа, видимого в пределах дистанции, делая его потрясённым. Если у существа не больше 150 хитов, оно становится ошеломлённым. В противном случае это заклинание не оказывает никакого эффекта.<br>
Ошеломлённая цель должна в конце каждого своего хода совершать спасбросок Телосложения. При успехе ошеломление проходит.<br>";"чародей"
"9";"Слово силы: смерть [Power word kill]";"9 круг, очарование";"1 действие";"60 футов";"В";"Мгновенная";"Вы произносите слово силы, заставляющее существо, которое вы видите в пределах дистанции, мгновенно умереть. Если у выбранного вами существа 100 хитов или меньше, оно умирает. В противном случае это заклинание не оказывает никакого эффекта.<br>";"чародей"
"2";"Смена обличья [Alter self]";"2 круг, преобразование";"1 действие";"На себя";"В, С";"Концентрация, вплоть до 1 часа";"Вы принимаете другой облик. При накладывании выберите один из представленных ниже вариантов, эффект от которого будет продолжаться всю длительность заклинания. Пока заклинание активно, вы можете действием окончить один эффект, чтобы получить преимущества другого.<br>
<b>Адаптация к воде</b>. Вы приспосабливаете свое тело к существованию в воде, отращивая жабры и перепонки между пальцами. Вы можете дышать под водой и получаете скорость плавания, равную скорости ходьбы.<br>
<b>Естественное оружие</b>. Вы отращиваете когти, клыки, шипы, рога или другое естественное оружие на свой выбор. Ваш безоружный удар причиняет дробящий, колющий или рубящий урон 1к6, в зависимости от выбранного вами оружия, и вы владеете безоружными ударами. Это оружие будет магическим, и вы получаете бонус +1 к броскам атаки и урона им.<br>
<b>Изменение внешности</b>. Вы изменяете свою внешность. Вы сами решаете, на кого будете походить, включая рост, вес, лицо, звук голоса, длину волос, цвета и отличительные характеристики. Вы можете стать похожим на представителя другой расы, но ваши показатели не изменяются. Вы также не можете выглядеть как существо другой категории размера, и ваше тело остается примерно тем же самым";"чародей"
"7";"Смерч [Whirlwind]";"7 круг, воплощение";"1 действие";"300 футов";"С, М";"Концентрация, вплоть до 1 минуты";"(соломинка)В указанной вами точке на поверхности земли возникает ревущий смерч. Он представляет собой цилиндр с радиусом 10 футов и высотой 30 футов. Пока заклинание действует, вы можете действием переместить его на расстояние до 30 футов в любом направлении вдоль земли. Смерч засасывает любые предметы с размером не больше Среднего, никем не носимые и не переносимые.<br>
Существо должно совершить спасбросок Ловкости в момент, когда в первый раз за ход входит в область смерча или когда область смерча входит в пространство существа, включая момент первоначального возникновения смерча. При провале существо получает 10к6 дробящего урона, а при успехе — половину этого урона. Кроме того, существо с размером не больше Большого, провалившее спасбросок, должно преуспеть в спасброске Силы, иначе будет опутано смерчем на время действия заклинания. В начале каждого хода опутанное существо подтягивается на 5 футов вверх, пока не окажется на вершине смерча. Опутанное существо перемещается вместе со смерчем и падает на землю, когда заклинание заканчивается, если у него нет возможности остаться в воздухе.<br>
Опутанное существо может действием совершить проверку Силы или Ловкости против Сл ваших заклинаний. В случае успеха оно перестаёт быть опутанным и вылетает из смерча на 3к6 × 10 футов в случайном направлении.<br>";"чародей(XGE)"
"4";"Смятение [Confusion]";"4 круг, очарование";"1 действие";"90 футов";"В, С, М";"Концентрация, вплоть до 1 минуты";"(три ореховые скорлупки)Это заклинание атакует и скручивает сознание существ, порождая галлюцинации и провоцируя на необдуманные действия. Все существа в сфере с радиусом 10 футов с центром на точке, выбранной в пределах дистанции, должны преуспеть в спасброске Мудрости, иначе попадут под действие эффекта.<br>
Попавшая под эффект цель не может совершать реакции и должна бросать к10 в начале каждого своего хода, чтобы определить свое поведение в этом ходу.<br>


В конце каждого своего хода цель может совершать спасбросок Мудрости. В случае успеха на этой цели эффект заканчивается.<br>
<b>На больших уровнях.</b> Если вы накладываете это заклинание, используя ячейку 5-го уровня или выше, радиус сферы увеличивается на 5 футов за каждый уровень ячейки выше четвертого.<br>";"чародей"
"1";"Снаряд Хаоса [Chaos bolt]";"1 круг, воплощение";"1 действие";"120 футов";"В, С";"Мгновенная";"Вы бросаете волнистую, трепещущую массу хаотической энергии в одно существо в радиусе действия. Совершите дальнобойную атаку заклинанием по существу. При попадании цель получает 2к8 + 1к6 урона. Выберите одну из брошенных костей к8. Выпавшее число определяет тип урона атаки, как показано ниже.<br>
<br/>
<br/>Если вы выбрасываете одинаковое значение на обоих к8, хаотическая энергия прыгает с цели на другое существо по вашему выбору в пределах 30 футов от него. Совершите новый бросок атаки против новой цели и совершите новый бросок урона, который может привести к тому, что хаотическая энергия снова перескочит.<br>
Существо может быть целью только один раз за каждое накладывание этого заклинания.<br>
<b>На больших уровнях.</b> Если вы накладываете это заклинание, используя ячейку 2 уровня или выше, каждая цель получает дополнительно 1к6 урона за каждый уровень ячейки выше 1.<br>";"чародей(XGE)"
"2";"Снежный шквал Сниллока [Snilloc’s snowball swarm]";"2 круг, воплощение";"1 действие";"90 футов";"В, С, М";"Мгновенная";"(кусочек льда или маленький осколок белого камня)На выбранную вами точку в пределах дистанции обрушивается снежный шквал. Все существа в сфере с радиусом 5 футов и центром в выбранной точке должны совершить спасбросок Ловкости. При провале существо получает 3к6 урона холодом, а при успехе — половину этого урона.<br>
<b>На больших уровнях.</b> Если вы накладываете это заклинание, используя ячейку 3 уровня или выше, то урон увеличивается на 1к6 за каждый уровень ячейки выше второго.<br>";"чародей(XGE)"
"6";"Солнечный луч [Sunbeam]";"6 круг, воплощение";"1 действие";"На себя (60-футовая линия)";"В, С, М";"Концентрация, вплоть до 1 минуты";"(увеличительное стекло)Луч ярчайшего света исходит из вашей ладони линией шириной 5 футов и длиной 60 футов. Все существа в этой линии должны совершить спасбросок Телосложения. При провале существо получает урон излучением 6к8 и становится ослеплённым до вашего следующего хода. При успехе оно получает половину урона и не ослепляется. Нежить и слизи совершают этот спасбросок с помехой.<br>
Пока заклинание активно, вы можете действием создавать новые линии света.<br>
Пока заклинание активно, в вашей руке светится яркая искра. Она испускает яркий свет в пределах 30 футов и тусклый свет в пределах ещё 30 футов. Это свет идентичен солнечному.<br>";"чародей"
"8";"Солнечный ожог [Sunburst]";"8 круг, воплощение";"1 действие";"150 футов";"В, С, М";"Мгновенная";"(огонь и кусочек солнечного камня)Яркий солнечный свет освещает всё в 60-футовом радиусе с центром на точке, выбранной вами в пределах дистанции. Все существа, находящиеся в нём, должны совершить спасбросок Телосложения. При провале существо получает урон излучением 12к6 и становится ослеплённым на 1 минуту. При успехе оно получает половину урона и не становится ослеплённым. Нежить и слизи совершают этот спасбросок с помехой.<br>
Существо, ослеплённое этим заклинанием, совершает повторные спасброски Телосложения в конце каждого своего хода. В случае успеха оно перестаёт быть ослеплённым.<br>
Это заклинание рассеивает любую тьму в своей области, созданную заклинанием.<br>";"чародей"
"7";"Сон синей вуали [Dream of the Blue Veil]";"7 круг, вызов";"10 минут";"20 футов";"В, С, М";"6 часов";"(магический предмет или согласное существо из мира назначения)Вы и до восьми согласных существ в пределах дистанции теряете сознание на время действия заклинания и испытываете видения другого мира на Материальном плане, как например Орта, Торила, Кринна или Эберрона. Если заклинание действует в течение полной длительности, то видения приводят к тому, что каждый из вас находит и отодвигает загадочный синий занавес. Заклинание заканчивается тем, что вы ментально и физически переноситесь в мир, который был в видениях.<br>
Чтобы наложить это заклинание, у вас должен быть магический предмет, созданный в мире, в который вы хотите попасть, и вы должны знать о существовании этого мира, даже если вы не знаете его названия. Вы попадаете в безопасное место в пределах 1 мили от того места, где используемый магический предмет был создан. Вы можете наложить заклинание без магического предмета, если одно из существ под действием этого заклинания родилось в том мире. В таком случае пункт назначения будет безопасным местом в пределах 1 мили от того места, где это существо родилось.<br>
Заклинание заканчивается раньше времени для существа, получающего какой-либо урон, и это существо не переносится. Если вы получите какой-либо урон, заклинание закончится для всех существ, и никто не будет перенесён.<br>
<br/>";"чародей(TCE)"
"0";"Сообщение [Message]";"Трюк, преобразование";"1 действие";"120 футов";"В, С, М";"1 раунд";"(кусочек медной проволоки)Вы указываете пальцем на существо, находящееся в пределах дистанции, и шепчете послание. Цель (и только цель) слышит его, и может ответить шепотом, который услышите только вы.<br>
Вы можете использовать это заклинание сквозь твердые препятствия, если вы знакомы с целью и знаете, что она находится за барьером. Магическая тишина, 1 фут камня, 1 дюйм обычного металла, тонкий лист свинца или 3 фута дерева блокируют заклинание. Заклинание не обязано идти по прямой линии, и может огибать углы и проходить через отверстия.<br>";"чародей"
"5";"Сотворение [Creation]";"5 круг, иллюзия";"1 минута";"30 футов";"В, С, М";"Особая";"(крошечный кусочек материи того же вида, из которого вы планируете создать предмет)Вы зачерпываете теневую материю в Царстве Теней и создаёте в пределах дистанции неживой предмет из растительной материи: ткань, верёвку, дерево, или что-то подобное. Вы также можете этим заклинанием создавать минеральную материю, такую как камни, кристаллы и металлы. Создаваемый предмет должен помещаться в куб с длиной ребра 5 футов, и должен иметь форму и материю, которые вы раньше видели.<br>
Длительность зависит от создаваемого материала. Если предмет составлен из нескольких материалов, используется самая короткая длительность.<br>

Использование материи, созданной этим заклинанием, в качестве материального компонента для другого заклинания, вызывает провал того заклинания.<br>
<b>На больших уровнях.</b> Если вы накладываете это заклинание, используя ячейку 6 уровня или выше, длина ребра куба увеличивается на 5 футов за каждый уровень ячейки выше пятого.<br>";"чародей"
"0";"Сотворение костра [Create bonfire]";"Трюк, вызов";"1 действие";"60 футов";"В, С";"Концентрация, вплоть до 1 минуты";"Вы создаёте огонь на поверхности земли в точке, которую можете видеть в пределах дистанции. Пока заклинание действует, огонь занимает область в кубе с длиной ребра 5 футов. Все существа, оказавшиеся в этом пространстве в момент накладывания заклинания, должны преуспеть в спасброске Ловкости, иначе получат 1к8 урона огнём. Существо также должно совершать спасбросок, когда впервые за ход оказывается в области действия заклинания или заканчивает свой ход в ней. Пламя поджигает все горючие предметы никем не носимые и не переносимые.<br>
Урон заклинания увеличивается на 1к8, когда вы достигаете 5 уровня (2к8), 11 уровня (3к8) и 17 уровня (4к8).<br>";"чародей(XGE)"
"3";"Спровоцированная жадность [Incite Greed]";"3 круг, очарование";"1 действие";"30 футов";"В, С, М";"Концентрация, вплоть до 1 минуты";"(Драгоценный камень стоимостью 50 зм)Когда вы произносите это заклинание, вы показываете драгоценный камень, используемый в качестве материального компонента, и выбираете любое количество существ в пределах , дальности заклинания, которые могут видеть вас. Каждая цель должна преуспеть в спасброске Мудрости или быть очарована вами до тех пор, пока заклинание не закончится, или пока вы или ваши спутники не сделаете что-нибудь вредное для очарованного существа. Будучи очарованным таким образом, существо не может ничего сделать, кроме как использовать свое движение, чтобы безопасно приблизиться к вам. Существо, находящееся в пределах 5 футов от вас, не может двигаться, а просто жадно смотрит на драгоценный камень, который вы показываете.<br>
В конце каждого своего хода пораженная цель может сделать спасбросок Мудрости. Если это удается, то для этой цели эффект развеивается.<br>";"чародей"
"5";"Стена света [Wall of light]";"5 круг, воплощение";"1 действие";"120 футов";"В, С, М";"Концентрация, вплоть до 10 минут";"(ручное зеркальце)Мерцающая стена яркого света появляется в точке, которую вы выбираете в пределах дистанции. Стена появляется в любой выбранной вами ориентации: по горизонтали, вертикали или диагонали. Она может свободно парить или же опираться на твёрдую поверхность. Стена может иметь длину до 60 футов, высоту до 10 футов и толщину до 5 футов. Стена блокирует линию обзора, но существа и объекты могут проходить через неё. Она излучает яркий свет на 120 футов и тусклый свет в пределах ещё 120 футов.<br>
Когда стена появляется, каждое существо в её области должно сделать спасбросок Телосложения. При провале существо получает 4к8 урона излучением и становится ослеплённым на 1 минуту. При успехе оно получает только половину урона и не ослеплено. Ослеплённое существо может совершать спасбросок Телосложения в конце каждого своего хода, при успехе оканчивая эффект на себе.<br>
Существо, которое заканчивает свой ход в пространстве стены, получает 4к8 урона излучением.<br>
Пока заклинание не закончится, вы можете действием направить сияющий луч от стены на одно существо, которое вы можете видеть на расстоянии 60 футов от неё. Для этого совершите дальнобойную атаку заклинанием. При попадании цель получает 4к8 урона излучением. Независимо от того, попали вы или промахнулись, длина стены уменьшается на 10 футов. Если длина стены уменьшается до 0 футов, заклинание заканчивается.<br>
<b>На больших уровнях.</b> Если вы накладываете это заклинание, используя ячейку заклинания 6 уровня или выше, урон увеличивается на 1к8 для каждого уровня ячейки выше 5.<br>";"чародей(XGE)"
"4";"Сфера бури [Storm sphere]";"4 круг, воплощение";"1 действие";"150 футов";"В, С";"Концентрация, вплоть до 1 минуты";"В указанной вами точке в пределах дистанции заклинания возникает сфера завихряющегося воздуха радиусом 20 футов. Сфера существует, пока действует заклинание. Все существа, оказавшееся внутри сферы в момент появления, должны совершить спасбросок Силы, иначе получат 2к6 дробящего урона. Пространство сферы считается труднопроходимой местностью.<br>Пока действует заклинание, вы можете бонусным действием вызвать разряд молнии, который устремится из центра сферы к выбранному вами существу в пределах 60 футов от центра сферы. Совершите дальнобойную атаку заклинанием. Атака совершается с преимуществом, если цель находится внутри сферы. При попадании цель получает 4к6 урона электричеством.<br/><br>
Существа в пределах 30 футов от сферы совершают с помехой проверки Мудрости (Восприятие), связанные со слухом.<br>
<b>На больших уровнях.</b> Если вы накладываете это заклинание, используя ячейку 5 уровня или выше, то урон каждого эффекта увеличивается на 1к6 за каждый уровень ячейки выше 4.<br>";"чародей(XGE)"
